"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.271024542E1,9.547595673E0,9.830058289E-1,-1.725012817E0
5.273035542E1,9.573940887E0,1.010698242E0,-1.717977448E0
5.275046542E1,9.573641510E0,1.025218048E0,-1.728904724E0
5.277057542E1,9.552236023E0,9.946815491E-1,-1.745669861E0
5.279068542E1,9.536668396E0,9.786648560E-1,-1.765129395E0
5.281079542E1,9.549841003E0,9.809101868E-1,-1.761836243E0
5.283090542E1,9.548643494E0,9.985734558E-1,-1.770069122E0
5.285101542E1,9.558672638E0,9.756710815E-1,-1.759890289E0
5.287112542E1,9.580976257E0,9.650431824E-1,-1.761237488E0
5.289123542E1,9.593400421E0,9.521699524E-1,-1.784738617E0
5.291134542E1,9.588161316E0,9.607022095E-1,-1.798060913E0
5.293145542E1,9.561217346E0,9.672885132E-1,-1.779050446E0
5.295156542E1,9.556427307E0,9.575587463E-1,-1.773062897E0
5.297167542E1,9.581575012E0,9.524693298E-1,-1.789678345E0
5.299178542E1,9.568552094E0,9.383985901E-1,-1.790576477E0
5.301189542E1,9.559271393E0,9.547146606E-1,-1.791624298E0
5.303200542E1,9.573192444E0,9.562115479E-1,-1.808090057E0
5.305211542E1,9.584419098E0,9.566606140E-1,-1.789378967E0
5.307222542E1,9.567204895E0,9.743238831E-1,-1.779499512E0
5.309233542E1,9.552834778E0,9.770182800E-1,-1.784738617E0
5.311244542E1,9.549242249E0,9.629475403E-1,-1.796414337E0
5.313255542E1,9.560917969E0,9.601034546E-1,-1.814826050E0
5.315266542E1,9.563163300E0,9.686357117E-1,-1.824106750E0
5.317277542E1,9.554930420E0,9.734257507E-1,-1.834734650E0
5.319288542E1,9.559121704E0,9.650431824E-1,-1.838476868E0
5.321299542E1,9.571845245E0,9.602531433E-1,-1.831890564E0
5.323310542E1,9.576335907E0,9.445358276E-1,-1.811981964E0
5.325321542E1,9.574689331E0,9.437873840E-1,-1.809586945E0
5.327332542E1,9.556127930E0,9.511221313E-1,-1.813628540E0
5.329343542E1,9.548643494E0,9.690847778E-1,-1.829495544E0
5.331354542E1,9.552834778E0,9.737251282E-1,-1.828298035E0
5.333365542E1,9.548344116E0,9.518705750E-1,-1.839375000E0
5.335376542E1,9.547146606E0,9.277706909E-1,-1.814975739E0
5.337387542E1,9.580826569E0,9.198371887E-1,-1.813927917E0
5.339398542E1,9.575288086E0,9.241781616E-1,-1.830992432E0
5.341409542E1,9.557325439E0,9.380992126E-1,-1.853296051E0
5.343420542E1,9.558672638E0,9.403445435E-1,-1.846709747E0
5.345431542E1,9.562564545E0,9.478289795E-1,-1.843865662E0
5.347442542E1,9.548942871E0,9.354048157E-1,-1.875449982E0
5.349453542E1,9.547296295E0,8.996292114E-1,-1.862576752E0
5.351464542E1,9.537117462E0,9.288185120E-1,-1.852397919E0
5.353475542E1,9.564660187E0,9.430389404E-1,-1.859283600E0
5.355486642E1,9.601483612E0,9.430389404E-1,-1.907782745E0
5.357497642E1,9.580676880E0,8.900491333E-1,-1.910177765E0
5.359508642E1,9.546398163E0,8.966354370E-1,-1.863175507E0
5.361519642E1,9.532477112E0,8.916957092E-1,-1.876647491E0
5.363530642E1,9.563612366E0,8.958869934E-1,-1.877096558E0
5.365541754E1,9.556726685E0,9.255253601E-1,-1.862277374E0
5.367552754E1,9.540410614E0,9.404942322E-1,-1.852846985E0
5.369563754E1,9.524543610E0,9.333091736E-1,-1.912572784E0
5.371574754E1,9.526190186E0,9.273216248E-1,-1.899849243E0
5.373585754E1,9.554032288E0,9.237290955E-1,-1.872007141E0
5.375596754E1,9.555080109E0,9.193881226E-1,-1.861229553E0
5.377607754E1,9.558073883E0,9.181906128E-1,-1.878892822E0
5.379618754E1,9.570498047E0,9.211843872E-1,-1.875749359E0
5.381629754E1,9.568252716E0,9.336085510E-1,-1.865420837E0
5.383640754E1,9.554780731E0,9.208850098E-1,-1.853745117E0
5.385651754E1,9.546697540E0,9.280700684E-1,-1.858385468E0
5.387662754E1,9.562714233E0,9.318122864E-1,-1.862277374E0
5.389673754E1,9.554631042E0,9.445358276E-1,-1.873953094E0
5.391684854E1,9.558522949E0,9.261241150E-1,-1.867067413E0
5.393695854E1,9.560917969E0,9.217831421E-1,-1.860930176E0
5.395706854E1,9.566606140E0,9.129515076E-1,-1.855840759E0
5.397717854E1,9.560768280E0,9.243278503E-1,-1.851799164E0
5.399728854E1,9.561516724E0,9.256750488E-1,-1.844314728E0
5.401739854E1,9.555229797E0,9.312135315E-1,-1.850152588E0
5.403750854E1,9.555529175E0,9.289682007E-1,-1.849254456E0
5.405761854E1,9.561067657E0,9.273216248E-1,-1.833686829E0
5.407772854E1,9.554631042E0,9.333091736E-1,-1.831740875E0
5.409783854E1,9.560319214E0,9.412426758E-1,-1.820963287E0
5.411794854E1,9.554032288E0,9.422904968E-1,-1.827848969E0
5.413805854E1,9.564360809E0,9.413923645E-1,-1.834584961E0
5.415816854E1,9.567953339E0,9.395960999E-1,-1.823058929E0
5.417827854E1,9.576186218E0,9.265731812E-1,-1.826052704E0
5.419838954E1,9.568552094E0,9.349557495E-1,-1.836530914E0
5.421849954E1,9.553882599E0,9.517208862E-1,-1.834584961E0
5.423860954E1,9.551936646E0,9.638456726E-1,-1.803749084E0
5.425871954E1,9.552685089E0,9.614506531E-1,-1.811981964E0
5.427882954E1,9.569450226E0,9.407936096E-1,-1.816622314E0
5.429893954E1,9.564061432E0,9.511221313E-1,-1.795665894E0
5.431904954E1,9.569899292E0,9.493258667E-1,-1.814077606E0
5.433915954E1,9.598639526E0,9.415420532E-1,-1.848356323E0
5.435926954E1,9.593101044E0,9.187893677E-1,-1.856140137E0
5.437937954E1,9.570797424E0,9.074130249E-1,-1.826501770E0
5.439948954E1,9.536369019E0,9.208850098E-1,-1.786684570E0
5.441959954E1,9.562714233E0,9.380992126E-1,-1.764979706E0
5.443970954E1,9.570947113E0,9.611512756E-1,-1.757195892E0
5.445982054E1,9.559421082E0,9.662406921E-1,-1.756447449E0
5.447993054E1,9.535321198E0,9.580078125E-1,-1.793869629E0
5.450004054E1,9.538464661E0,9.592053223E-1,-1.789678345E0
5.452015054E1,9.563911743E0,9.761201477E-1,-1.760938110E0
5.454026054E1,9.564809875E0,9.553134155E-1,-1.748214569E0
5.456037054E1,9.573042755E0,9.322613525E-1,-1.751358032E0
5.458048054E1,9.597142639E0,9.333091736E-1,-1.759890289E0
5.460059054E1,9.596843262E0,9.369017029E-1,-1.771116943E0
5.462070054E1,9.570198669E0,9.375004578E-1,-1.765428772E0
5.464081033E1,9.565258942E0,9.369017029E-1,-1.770817566E0
5.466092033E1,9.560468903E0,9.505233765E-1,-1.769021301E0
5.468103133E1,9.574689331E0,9.572593689E-1,-1.771715698E0
5.470114133E1,9.563911743E0,9.641450500E-1,-1.750160522E0
5.472125133E1,9.559121704E0,9.702822876E-1,-1.748813324E0
5.474136133E1,9.566306763E0,9.750723267E-1,-1.738784180E0
5.476147133E1,9.579629059E0,9.666897583E-1,-1.731898499E0
5.478158133E1,9.585167542E0,9.521699524E-1,-1.739233246E0
5.480169133E1,9.579778748E0,9.541159058E-1,-1.747017059E0
5.482180133E1,9.572294312E0,9.544152832E-1,-1.738335114E0
5.484191133E1,9.575288086E0,9.620494080E-1,-1.746717682E0
5.486202133E1,9.570498047E0,9.449848938E-1,-1.731299744E0
5.488213133E1,9.579030304E0,9.343569946E-1,-1.729353790E0
5.490224133E1,9.575737152E0,9.370513916E-1,-1.728605347E0
5.492235233E1,9.585766296E0,9.385482788E-1,-1.726360016E0
5.494246233E1,9.574689331E0,9.366023254E-1,-1.740879822E0
5.496257233E1,9.566157074E0,9.449848938E-1,-1.730700989E0
5.498268233E1,9.575288086E0,9.551637268E-1,-1.690734100E0
5.500279233E1,9.574539642E0,9.586065674E-1,-1.708247681E0
5.502290233E1,9.575587463E0,9.624984741E-1,-1.712738342E0
5.504301233E1,9.568103027E0,9.675878906E-1,-1.717827759E0
5.506312233E1,9.592651978E0,9.752220154E-1,-1.739682312E0
5.508323233E1,9.631421356E0,9.599537659E-1,-1.804946594E0
5.510334233E1,9.605225830E0,9.261241150E-1,-1.811832275E0
5.512345233E1,9.554331665E0,9.461824036E-1,-1.769620056E0
5.514356233E1,9.543853455E0,9.443861389E-1,-1.711840210E0
5.516367333E1,9.570048981E0,9.574090576E-1,-1.670975189E0
5.518378333E1,9.599088593E0,9.765692139E-1,-1.637594604E0
5.520389333E1,9.594747620E0,9.815089417E-1,-1.635498962E0
5.522400333E1,9.574839020E0,9.532177734E-1,-1.661694489E0
5.524411333E1,9.561666412E0,9.472302246E-1,-1.677262115E0
5.526422333E1,9.560468903E0,9.638456726E-1,-1.697021027E0
5.528433333E1,9.571246490E0,9.497749329E-1,-1.689237213E0
5.530444333E1,9.580826569E0,9.422904968E-1,-1.684447174E0
5.532455333E1,9.592053223E0,9.409432983E-1,-1.704056396E0
5.534466333E1,9.590406647E0,9.604028320E-1,-1.701661377E0
5.536477333E1,9.574090576E0,9.719288635E-1,-1.701062622E0
5.538488333E1,9.577234039E0,9.665400696E-1,-1.697021027E0
5.540499333E1,9.592801666E0,9.671388245E-1,-1.706152039E0
5.542510333E1,9.585915985E0,9.680369568E-1,-1.701212311E0
5.544521433E1,9.580227814E0,9.764195251E-1,-1.699565735E0
5.546532433E1,9.577832794E0,9.645941162E-1,-1.705403595E0
5.548543433E1,9.586215363E0,9.581575012E-1,-1.691332855E0
5.550554433E1,9.589658203E0,9.633966064E-1,-1.669777679E0
5.552565433E1,9.592801666E0,9.758207703E-1,-1.676813049E0
5.554576433E1,9.584718475E0,9.635462952E-1,-1.690135345E0
5.556587433E1,9.587861938E0,9.571096802E-1,-1.678160248E0
5.558598433E1,9.588011627E0,9.681866455E-1,-1.657802582E0
5.560609433E1,9.577234039E0,9.586065674E-1,-1.648671570E0
5.562620433E1,9.576934662E0,9.560618591E-1,-1.647024994E0
5.564631458E1,9.599088593E0,9.553134155E-1,-1.643582153E0
5.566642458E1,9.594448242E0,9.535171509E-1,-1.665287018E0
5.568653458E1,9.584269409E0,9.538165283E-1,-1.673669586E0
5.570664458E1,9.585017853E0,9.818083191E-1,-1.655257874E0
5.572675558E1,9.602381744E0,9.861492920E-1,-1.635498962E0
5.574686558E1,9.591753845E0,9.792636108E-1,-1.640438690E0
5.576697558E1,9.573791199E0,1.004561005E0,-1.618135071E0
5.578708558E1,9.583221588E0,1.007255402E0,-1.624571686E0
5.580719558E1,9.628427582E0,9.758207703E-1,-1.670675812E0
5.582730558E1,9.642049255E0,9.463320923E-1,-1.713786163E0
5.584741558E1,9.582323456E0,9.478289795E-1,-1.693129120E0
5.586752558E1,9.561965790E0,9.657916260E-1,-1.651066589E0
5.588763558E1,9.575587463E0,9.828561401E-1,-1.619781647E0
5.590774558E1,9.600136414E0,9.982740784E-1,-1.578168182E0
5.592785558E1,9.599088593E0,1.010698242E0,-1.573827209E0
5.594796558E1,9.579629059E0,1.001118164E0,-1.593286743E0
5.596807558E1,9.580527191E0,9.764195251E-1,-1.610800323E0
5.598818558E1,9.587412872E0,9.931846619E-1,-1.612297211E0
5.600829558E1,9.577383728E0,9.845027161E-1,-1.610650635E0
5.602840658E1,9.583371277E0,9.725276184E-1,-1.608854370E0
5.604851658E1,9.598190460E0,9.714797974E-1,-1.629511414E0
5.606862658E1,9.595496063E0,9.690847778E-1,-1.647474060E0
5.608873658E1,9.580527191E0,9.644444275E-1,-1.666035461E0
5.610884658E1,9.580826569E0,9.750723267E-1,-1.662742310E0
5.612895658E1,9.587113495E0,9.753717041E-1,-1.676813049E0
5.614906658E1,9.582473145E0,9.713301086E-1,-1.672023010E0
5.616917658E1,9.588460693E0,9.610015869E-1,-1.665287018E0
5.618928658E1,9.597292328E0,9.705816650E-1,-1.678759003E0
5.620939658E1,9.597142639E0,9.608518982E-1,-1.687890015E0
5.622950658E1,9.595945129E0,9.500743103E-1,-1.678908691E0
5.624961658E1,9.591304779E0,9.654922485E-1,-1.661245422E0
5.626972658E1,9.580227814E0,9.707313538E-1,-1.664089508E0
5.628983658E1,9.579629059E0,9.705816650E-1,-1.668280792E0
5.630994658E1,9.581275635E0,9.610015869E-1,-1.669927368E0
5.633005658E1,9.582473145E0,9.616003418E-1,-1.652114410E0
5.635016658E1,9.585317230E0,9.523196411E-1,-1.663939819E0
5.637027758E1,9.575437775E0,9.529183960E-1,-1.659748535E0
5.639038758E1,9.586814117E0,9.512718201E-1,-1.678908691E0
5.641049758E1,9.589807892E0,9.469308472E-1,-1.668729858E0
5.643060758E1,9.596094818E0,9.442364502E-1,-1.689237213E0
5.645071758E1,9.581575012E0,9.406439209E-1,-1.684447174E0
5.647082758E1,9.579778748E0,9.627978516E-1,-1.667232971E0
5.649093758E1,9.586365051E0,9.461824036E-1,-1.682201843E0
5.651104758E1,9.580676880E0,9.621990967E-1,-1.662442932E0
5.653115758E1,9.574689331E0,9.710307312E-1,-1.673070831E0
5.655126758E1,9.604477386E0,9.749226379E-1,-1.728006592E0
5.657137758E1,9.633067932E0,9.125024414E-1,-1.792522430E0
5.659148758E1,9.590406647E0,8.804690552E-1,-1.781744843E0
5.661159758E1,9.568851471E0,8.870553589E-1,-1.713935852E0
5.663170758E1,9.570947113E0,9.027726746E-1,-1.656006317E0
5.665181683E1,9.585915985E0,9.614506531E-1,-1.637744293E0
5.667192683E1,9.575437775E0,9.830058289E-1,-1.628463593E0
5.669203683E1,9.557325439E0,9.753717041E-1,-1.657952271E0
5.671214683E1,9.557175751E0,9.536668396E-1,-1.675914917E0
5.673225683E1,9.551786957E0,9.517208862E-1,-1.702709198E0
5.675236683E1,9.568252716E0,9.616003418E-1,-1.701511688E0
5.677247683E1,9.574839020E0,9.502239990E-1,-1.694925385E0
5.679258783E1,9.595496063E0,9.111552429E-1,-1.693428497E0
5.681269783E1,9.607920227E0,9.223818970E-1,-1.712289276E0
5.683280783E1,9.584419098E0,9.352551270E-1,-1.708097992E0
5.685291783E1,9.566905518E0,9.457333374E-1,-1.713636475E0
5.687302783E1,9.576934662E0,9.476792908E-1,-1.735491028E0
5.689313783E1,9.584568787E0,9.454339600E-1,-1.723815308E0
5.691324783E1,9.585317230E0,9.369017029E-1,-1.735790405E0
5.693335783E1,9.579179993E0,9.386979675E-1,-1.741628265E0
5.695346783E1,9.579479370E0,9.223818970E-1,-1.752854919E0
5.697357783E1,9.583221588E0,9.325607300E-1,-1.755699005E0
5.699368783E1,9.571396179E0,9.246272278E-1,-1.767374725E0
5.701379783E1,9.559720459E0,9.439370728E-1,-1.772464142E0
5.703390783E1,9.574389954E0,9.295669556E-1,-1.776505737E0
5.705401783E1,9.574389954E0,9.208850098E-1,-1.779948578E0
5.707412783E1,9.567055206E0,9.249266052E-1,-1.789378967E0
5.709423783E1,9.575886841E0,9.276210022E-1,-1.771116943E0
5.711434783E1,9.581275635E0,9.184899902E-1,-1.763782196E0
5.713445783E1,9.569150848E0,9.234297180E-1,-1.765877838E0
5.715456783E1,9.576934662E0,9.131011963E-1,-1.757495270E0
5.717467783E1,9.574539642E0,9.145980835E-1,-1.771865387E0
5.719478783E1,9.568552094E0,9.235794067E-1,-1.768422546E0
5.721489783E1,9.565708008E0,9.238787842E-1,-1.744023285E0
5.723500783E1,9.568103027E0,9.581575012E-1,-1.718725891E0
5.725511783E1,9.580227814E0,9.157955933E-1,-1.755848694E0
5.727522783E1,9.589358826E0,9.261241150E-1,-1.751956787E0
5.729533783E1,9.564959564E0,9.369017029E-1,-1.750160522E0
5.731544783E1,9.577383728E0,9.401948547E-1,-1.753154297E0
5.733555783E1,9.615704041E0,9.090596008E-1,-1.807341614E0
5.735566783E1,9.593101044E0,8.955876160E-1,-1.782792664E0
5.737577783E1,9.571545868E0,9.087602234E-1,-1.747316437E0
5.739588783E1,9.557624817E0,9.150471497E-1,-1.732946320E0
5.741599783E1,9.579179993E0,9.318122864E-1,-1.738484802E0
5.743610783E1,9.566007385E0,9.538165283E-1,-1.735940094E0
5.745621783E1,9.553583221E0,9.623487854E-1,-1.738784180E0
5.747632783E1,9.543254700E0,9.482780457E-1,-1.761387177E0
5.749643783E1,9.562863922E0,9.449848938E-1,-1.755848694E0
5.751654783E1,9.575437775E0,9.491761780E-1,-1.744023285E0
5.753665783E1,9.583820343E0,9.222322083E-1,-1.736987915E0
5.755676783E1,9.594448242E0,9.202862549E-1,-1.736838226E0
5.757687783E1,9.586814117E0,9.201365662E-1,-1.724863129E0
5.759698783E1,9.574839020E0,9.316625977E-1,-1.729204102E0
5.761709783E1,9.560618591E0,9.333091736E-1,-1.740430756E0
5.763720783E1,9.569300537E0,9.222322083E-1,-1.746418304E0
5.765731842E1,9.583221588E0,9.394464111E-1,-1.760039978E0
5.767742842E1,9.585766296E0,9.458830261E-1,-1.762734375E0
5.769753842E1,9.582473145E0,9.349557495E-1,-1.750908966E0
5.771764842E1,9.570198669E0,9.282197571E-1,-1.738784180E0
5.773775842E1,9.566755829E0,9.283694458E-1,-1.729353790E0
5.775786842E1,9.570348358E0,9.467811584E-1,-1.727407837E0
5.777797842E1,9.581125946E0,9.485774231E-1,-1.738933868E0
5.779808842E1,9.581125946E0,9.422904968E-1,-1.756896515E0
5.781819842E1,9.586514740E0,9.339079285E-1,-1.744921417E0
5.783830842E1,9.572144623E0,9.315129089E-1,-1.734742584E0
5.785841842E1,9.571096802E0,9.386979675E-1,-1.739682312E0
5.787852942E1,9.571396179E0,9.503736877E-1,-1.750759277E0
5.789863842E1,9.569001160E0,9.499246216E-1,-1.747765503E0
5.791874942E1,9.570797424E0,9.536668396E-1,-1.753154297E0
5.793885942E1,9.575737152E0,9.391470337E-1,-1.757944336E0
5.795896942E1,9.581724701E0,9.223818970E-1,-1.735491028E0
5.797907942E1,9.580527191E0,9.303153992E-1,-1.747466125E0
5.799918942E1,9.573491821E0,9.211843872E-1,-1.732946320E0
5.801929942E1,9.571246490E0,9.343569946E-1,-1.721869354E0
5.803940942E1,9.580676880E0,9.460327148E-1,-1.716929626E0
5.805951942E1,9.588011627E0,9.276210022E-1,-1.751507721E0
5.807962942E1,9.579030304E0,9.413923645E-1,-1.711540833E0
5.809973942E1,9.562414856E0,9.502239990E-1,-1.723815308E0
5.811984942E1,9.585317230E0,9.506730652E-1,-1.733994141E0
5.813995942E1,9.617350616E0,9.114546204E-1,-1.791474609E0
5.816006942E1,9.589807892E0,9.062155151E-1,-1.779200134E0
5.818017942E1,9.559870148E0,9.229806519E-1,-1.747466125E0
5.820028942E1,9.568851471E0,9.539662170E-1,-1.716929626E0
5.822039942E1,9.583670654E0,9.680369568E-1,-1.698068848E0
5.824050942E1,9.573192444E0,9.689350891E-1,-1.693877563E0
5.826061942E1,9.555978241E0,9.595046997E-1,-1.714235229E0
5.828072942E1,9.553433533E0,9.581575012E-1,-1.738784180E0
5.830083942E1,9.570647736E0,9.677375793E-1,-1.740281067E0
5.832094942E1,9.581125946E0,9.578581238E-1,-1.720222778E0
5.834105942E1,9.585317230E0,9.455836487E-1,-1.714983673E0
5.836116942E1,9.581874390E0,9.419911194E-1,-1.707199860E0
5.838127942E1,9.591304779E0,9.443861389E-1,-1.721270599E0
5.840138942E1,9.582173767E0,9.363029480E-1,-1.712289276E0
5.842149942E1,9.568851471E0,9.439370728E-1,-1.700014801E0
5.844160942E1,9.579030304E0,9.494755554E-1,-1.712588654E0
5.846171942E1,9.586664429E0,9.524693298E-1,-1.718725891E0
5.848182942E1,9.585616608E0,9.626481628E-1,-1.717827759E0
5.850193942E1,9.580078125E0,9.568103027E-1,-1.716330872E0
5.852204942E1,9.584718475E0,9.527687073E-1,-1.707050171E0
5.854215942E1,9.588760071E0,9.571096802E-1,-1.690734100E0
5.856226942E1,9.577234039E0,9.624984741E-1,-1.693877563E0
5.858237942E1,9.573491821E0,9.644444275E-1,-1.710493011E0
5.860248942E1,9.580976257E0,9.530680847E-1,-1.717229004E0
5.862259942E1,9.580377502E0,9.455836487E-1,-1.717827759E0
5.864270942E1,9.581874390E0,9.553134155E-1,-1.704206085E0
5.866281883E1,9.573940887E0,9.627978516E-1,-1.711241455E0
5.868292883E1,9.580078125E0,9.580078125E-1,-1.713486786E0
5.870303883E1,9.590556335E0,9.548643494E-1,-1.708846436E0
5.872314883E1,9.595346375E0,9.434880066E-1,-1.693877563E0
5.874325883E1,9.585915985E0,9.583071899E-1,-1.698817291E0
5.876336883E1,9.573940887E0,9.517208862E-1,-1.695524139E0
5.878347883E1,9.580078125E0,9.574090576E-1,-1.684896240E0
5.880358883E1,9.586814117E0,9.557624817E-1,-1.685345306E0
5.882369883E1,9.579479370E0,9.689350891E-1,-1.702858887E0
5.884380883E1,9.578581238E0,9.650431824E-1,-1.693428497E0
5.886391883E1,9.579629059E0,9.470805359E-1,-1.705702972E0
5.888402883E1,9.579329681E0,9.598040771E-1,-1.700912933E0
5.890413883E1,9.586365051E0,9.425898743E-1,-1.691183167E0
5.892424883E1,9.590855713E0,9.550140381E-1,-1.701661377E0
5.894435883E1,9.578431549E0,9.496252441E-1,-1.705852661E0
5.896446883E1,9.574988708E0,9.728269958E-1,-1.689985657E0
5.898457883E1,9.590406647E0,9.711804199E-1,-1.675914917E0
5.900468883E1,9.577832794E0,9.464817810E-1,-1.703008575E0
5.902479883E1,9.592502289E0,9.605525208E-1,-1.678459625E0
5.904490883E1,9.574539642E0,9.607022095E-1,-1.679956512E0
5.906501883E1,9.612410889E0,9.750723267E-1,-1.720821533E0
5.908512883E1,9.630672913E0,9.261241150E-1,-1.763033752E0
5.910523883E1,9.584868164E0,9.258247375E-1,-1.728755035E0
5.912534883E1,9.557624817E0,9.373507690E-1,-1.697021027E0
5.914545883E1,9.570647736E0,9.611512756E-1,-1.655557251E0
5.916556883E1,9.584868164E0,9.922865295E-1,-1.635199585E0
5.918567883E1,9.577383728E0,9.845027161E-1,-1.646875305E0
5.920578883E1,9.561067657E0,9.891430664E-1,-1.684147797E0
5.922589883E1,9.558223572E0,9.620494080E-1,-1.667981415E0
5.924600883E1,9.580826569E0,9.663903809E-1,-1.678609314E0
5.926611883E1,9.568252716E0,9.696835327E-1,-1.675016785E0
5.928622883E1,9.597741394E0,9.530680847E-1,-1.667382660E0
5.930633983E1,9.588460693E0,9.542655945E-1,-1.677561493E0
5.932644983E1,9.586215363E0,9.632469177E-1,-1.690135345E0
5.934655983E1,9.577683105E0,9.665400696E-1,-1.686991882E0
5.936666983E1,9.566306763E0,9.648934937E-1,-1.678160248E0
5.938677983E1,9.578431549E0,9.651928711E-1,-1.682950287E0
5.940688983E1,9.597741394E0,9.662406921E-1,-1.686542816E0
5.942699983E1,9.593400421E0,9.623487854E-1,-1.680255890E0
5.944710983E1,9.591454468E0,9.744735718E-1,-1.697170715E0
5.946721983E1,9.586514740E0,9.698332214E-1,-1.687890015E0
5.948732983E1,9.580527191E0,9.728269958E-1,-1.674418030E0
5.950743983E1,9.584119720E0,9.666897583E-1,-1.666933594E0
5.952754983E1,9.585017853E0,9.696835327E-1,-1.680405579E0
5.954765983E1,9.588311005E0,9.663903809E-1,-1.682650909E0
5.956776983E1,9.581874390E0,9.545649719E-1,-1.680106201E0
5.958787983E1,9.578281860E0,9.575587463E-1,-1.683099976E0
5.960798983E1,9.586065674E0,9.559121704E-1,-1.695374451E0
5.962809983E1,9.582323456E0,9.671388245E-1,-1.692530365E0
5.964821079E1,9.588760071E0,9.671388245E-1,-1.688638458E0
5.966832079E1,9.582173767E0,9.656419373E-1,-1.679507446E0
5.968843079E1,9.577683105E0,9.568103027E-1,-1.682800598E0
5.970854079E1,9.588909760E0,9.696835327E-1,-1.680704956E0
5.972865079E1,9.582024078E0,9.792636108E-1,-1.678010559E0
5.974876079E1,9.575737152E0,9.723779297E-1,-1.683698730E0
5.976887079E1,9.573791199E0,9.589059448E-1,-1.689536591E0
5.978898079E1,9.594897308E0,9.635462952E-1,-1.691931610E0
5.980909179E1,9.595346375E0,9.491761780E-1,-1.701960754E0
5.982920179E1,9.567653961E0,9.621990967E-1,-1.700912933E0
5.984931179E1,9.561516724E0,9.749226379E-1,-1.692680054E0
5.986942179E1,9.596394196E0,9.699829102E-1,-1.688788147E0
5.988953179E1,9.588311005E0,9.430389404E-1,-1.741478577E0
5.990964179E1,9.581125946E0,9.500743103E-1,-1.698517914E0
5.992975179E1,9.572743378E0,9.693841553E-1,-1.700613556E0
5.994986179E1,9.592951355E0,9.798623657E-1,-1.728605347E0
5.996997179E1,9.622290344E0,9.379495239E-1,-1.779649200E0
5.999008179E1,9.586365051E0,9.134005737E-1,-1.777254181E0
6.001019179E1,9.552685089E0,9.148974609E-1,-1.718875580E0
6.003030179E1,9.565708008E0,9.440867615E-1,-1.700314178E0
