"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.109784608E1,6.115808152E-3,-1.070461050E-2,-6.502103060E-3
4.111795808E1,7.987707853E-3,-6.574297789E-3,-2.112372080E-3
4.113807008E1,5.774555728E-3,-6.274785846E-4,-2.798536327E-3
4.115818208E1,5.575783551E-3,1.879692543E-3,-2.449754393E-3
4.117829308E1,7.671092171E-3,6.586399861E-3,1.442439971E-4
4.119840508E1,4.182417877E-3,1.102060359E-2,-5.095891538E-4
4.121851708E1,7.503279019E-3,1.894118264E-2,-5.143049173E-3
4.123862908E1,1.011707261E-2,2.073276043E-2,-5.627838429E-3
4.125874108E1,1.174333319E-2,1.965854503E-2,-1.014450751E-2
4.127885208E1,1.026357897E-2,2.195332199E-2,-4.547220189E-3
4.129896408E1,8.375598118E-3,2.608236484E-2,-4.127533641E-3
4.131907608E1,7.290892769E-3,3.450596705E-2,9.355092188E-4
4.133918808E1,7.282370236E-3,2.761104330E-2,-1.015257003E-4
4.135929908E1,6.636189763E-3,1.759086736E-2,-3.171287477E-3
4.137941108E1,1.441451535E-2,2.940703556E-2,-5.012900569E-3
4.139952308E1,1.269963849E-2,2.584542707E-2,-7.279703394E-3
4.141963508E1,4.644343164E-3,1.595843211E-2,-4.351799726E-4
4.143974708E1,1.316223876E-3,1.227035187E-2,2.160616452E-3
4.145985808E1,1.341157942E-3,1.432654914E-2,-5.070057232E-4
4.147997008E1,3.693760838E-3,1.640019938E-2,-2.743647899E-3
4.150008208E1,8.126793429E-3,1.693014801E-2,-6.239447743E-3
4.152019408E1,7.166226860E-3,1.782393269E-2,-3.327110549E-3
4.154030608E1,8.406523615E-3,1.552536152E-2,-7.991872728E-3
4.156041708E1,2.377096098E-3,1.633763500E-2,-1.366955927E-3
4.158052908E1,2.070298651E-3,3.104080632E-2,-7.792479009E-4
4.160064108E1,1.947394339E-3,3.521524742E-2,-2.129009081E-4
4.162075308E1,4.213145934E-3,3.099557012E-2,-2.229633275E-3
4.164086408E1,5.644227378E-3,2.521871403E-2,-2.629731549E-3
4.166097608E1,8.267277852E-3,2.116625197E-2,-6.019526627E-3
4.168108808E1,6.649405695E-3,1.435321104E-2,-9.892879054E-3
4.170120008E1,6.275562569E-3,1.135877334E-2,-6.888432428E-3
4.172131208E1,4.398444202E-3,1.964836381E-2,-6.146647502E-3
4.174142308E1,-7.329788641E-4,2.672311105E-2,-2.540355548E-3
4.176153508E1,1.325046178E-3,2.996563539E-2,-3.626206890E-3
4.178164708E1,5.001173355E-3,2.300141938E-2,-5.138123408E-3
4.180175908E1,8.529997431E-3,2.022355609E-2,-1.017554756E-2
4.182187008E1,7.698392961E-3,1.833222806E-2,-7.163739298E-3
4.184198208E1,8.106786758E-3,2.254807577E-2,-1.022116281E-3
4.186209408E1,7.886741310E-3,2.265281975E-2,-4.346564412E-3
4.188220608E1,4.518480506E-3,1.940450817E-2,-5.590066779E-3
4.190231808E1,7.185003720E-3,1.658416912E-2,-6.540854461E-3
4.192242908E1,4.796045832E-3,1.145366393E-2,-6.329756230E-3
4.194254108E1,5.212732125E-3,1.891939342E-2,-2.230874263E-3
4.196265308E1,7.278642152E-3,1.931183413E-2,-3.521298640E-5
4.198276508E1,5.329809152E-3,1.983666047E-2,-5.401458126E-3
4.200287608E1,6.832364481E-3,1.257635001E-2,-4.044577479E-3
4.202298808E1,1.046514884E-2,1.482257247E-2,-4.953367170E-3
4.204310008E1,8.291750215E-3,5.406324752E-3,-5.895175971E-3
4.206321208E1,4.706331063E-3,7.119562943E-4,-2.815987391E-4
4.208332408E1,5.055929068E-4,5.695396103E-4,2.503908938E-3
4.210343496E1,-6.381982821E-4,7.780342363E-3,3.407422919E-3
4.212354696E1,-4.965803120E-3,-6.130934227E-3,-3.755291109E-4
4.214365896E1,-1.453325967E-3,-1.380361430E-2,-5.616511218E-3
4.216377096E1,2.731196582E-3,-5.623907782E-3,-7.117559668E-3
4.218388196E1,8.748071268E-4,-1.784110907E-3,-6.250660401E-3
4.220399396E1,-6.093053147E-3,-1.806066558E-2,2.780770184E-3
4.222410596E1,-8.289863355E-3,-2.426315658E-2,6.157726515E-3
4.224421796E1,-1.119553577E-2,-2.875198796E-2,4.963921849E-3
4.226432896E1,-6.093410775E-3,-2.604578622E-2,3.302326892E-3
4.228444096E1,-2.839525463E-3,-2.696202695E-2,-3.698739223E-3
4.230455296E1,-9.286174318E-4,-2.981277555E-2,-2.015850187E-4
4.232466496E1,-9.938648436E-4,-2.713257074E-2,-5.842681276E-6
4.234477596E1,-7.957933471E-3,-2.338266373E-2,5.009943619E-3
4.236488796E1,-1.102405228E-2,-1.349287480E-2,8.148293942E-3
4.238499996E1,-1.024750900E-2,-1.300114021E-2,7.238439750E-3
4.240511196E1,-4.849122837E-3,-1.207122765E-2,4.063812550E-3
4.242522396E1,-2.538698493E-3,-1.296252478E-2,-1.486674009E-4
4.244533496E1,-9.105034405E-5,-1.617645100E-2,3.561310587E-4
4.246544696E1,-4.603014793E-3,-1.865028962E-2,-9.917218995E-5
4.248555896E1,-5.854334217E-3,-2.516459674E-2,-9.883621242E-4
4.250567096E1,-8.695030585E-3,-2.974692360E-2,1.526449574E-3
4.252578196E1,-1.103824005E-2,-2.634972706E-2,2.886400325E-3
4.254589396E1,-8.283235133E-3,-2.178602107E-2,1.112350263E-3
4.256600596E1,-5.268999841E-3,-2.279026061E-2,1.703010174E-3
4.258611796E1,-3.584023099E-3,-2.671897039E-2,4.772735294E-3
4.260622896E1,-6.990369875E-3,-2.658881620E-2,1.695276704E-3
4.262634096E1,-6.812699139E-3,-2.347608842E-2,1.335119130E-3
4.264645296E1,-3.883257043E-3,-2.314361185E-2,2.091338625E-3
4.266656496E1,-2.189391991E-3,-2.127270401E-2,2.507796045E-3
4.268667596E1,-5.267104600E-3,-1.360447332E-2,3.840798512E-3
4.270678796E1,-7.556851953E-3,-1.271654945E-2,1.438794890E-3
4.272689996E1,-4.364829976E-3,-1.235679910E-2,2.728560474E-3
4.274701196E1,-4.691588227E-3,-1.407983527E-2,5.388726480E-3
4.276712296E1,-7.121363655E-3,-8.262388408E-3,6.820382550E-3
4.278723496E1,-3.615404479E-3,-9.323419072E-4,3.713331418E-3
4.280734696E1,-2.106889617E-3,-1.855076756E-3,2.043896529E-4
4.282745896E1,-2.040781779E-3,7.460592315E-4,-1.291635446E-3
4.284756996E1,-9.940280579E-4,-7.965875790E-3,-2.567979973E-3
4.286768196E1,-3.312807530E-5,-1.038800832E-2,1.028687460E-3
4.288779396E1,-1.250001951E-4,1.851625508E-3,3.743346315E-3
4.290790596E1,-2.842258196E-3,1.216483116E-2,6.909726653E-3
4.292801696E1,-2.686021850E-3,1.340105431E-3,7.628837600E-3
4.294812896E1,-1.014368259E-3,-6.560044363E-3,5.396695808E-3
4.296824096E1,-2.958786499E-4,2.296285238E-3,3.447992261E-3
4.298835296E1,-1.186540117E-3,-3.234618809E-3,5.165425129E-3
4.300846396E1,-4.869687837E-3,-9.011941031E-3,8.377512917E-3
4.302857596E1,-6.783632096E-3,-1.059595309E-2,1.122653298E-2
4.304868796E1,-4.246940371E-3,-8.923472837E-3,5.438221619E-3
4.306879996E1,-2.556928899E-3,-1.601814851E-2,1.544610364E-3
4.308891179E1,-1.664865529E-3,-2.189033292E-2,1.799483201E-3
4.310902379E1,-3.760917578E-3,-1.813948154E-2,3.354515182E-3
4.312913579E1,-9.224087000E-3,-1.694050059E-2,2.591153840E-3
4.314924779E1,-8.968092501E-3,-1.349021308E-2,6.679826882E-3
4.316935979E1,-9.100053459E-3,1.219556201E-3,5.644498393E-3
4.318947079E1,-4.972925410E-3,5.057843402E-3,4.057007376E-3
4.320958279E1,-6.903238245E-4,5.162099842E-3,1.320590032E-3
4.322969479E1,-3.180711297E-3,-4.693195224E-4,-1.810942311E-3
4.324980579E1,1.957862638E-3,3.199130297E-4,-2.764305566E-3
4.326991779E1,-2.937826328E-3,-2.354166936E-3,-4.904155619E-3
4.329002979E1,-7.053639274E-5,-5.506486632E-3,-4.293384030E-3
4.331014179E1,-1.881953096E-3,-1.137405634E-3,-3.760031192E-3
4.333025279E1,-2.158213407E-3,-7.058586925E-5,-1.464330126E-3
4.335036479E1,-1.644364092E-3,3.308627289E-3,-3.314632457E-3
4.337047679E1,1.543306280E-4,3.320739605E-3,-4.942139145E-3
4.339058879E1,5.833390635E-3,5.501895212E-4,-4.651430529E-3
4.341069979E1,5.073546898E-3,-2.898377832E-3,-4.006681032E-3
4.343081179E1,6.333532277E-3,2.036499558E-3,-2.242867602E-3
4.345092379E1,4.420528654E-3,1.211906970E-2,1.116351224E-3
4.347103579E1,6.927989423E-3,1.182044297E-2,-7.404126227E-4
4.349114679E1,8.087193593E-3,1.786711439E-2,-3.544424195E-3
4.351125879E1,1.013760176E-2,1.753237657E-2,-2.933596028E-3
4.353137079E1,6.607575808E-3,1.249407139E-2,-2.421783982E-3
4.355148279E1,4.316891078E-3,1.039758138E-2,-2.746728715E-3
4.357159379E1,1.031370740E-2,1.164522767E-2,-3.735505510E-3
4.359170579E1,6.237623282E-3,2.278157324E-2,-1.022991608E-3
4.361181779E1,5.979331676E-3,2.834240533E-2,-2.484262513E-4
4.363192979E1,6.958455779E-3,2.902704664E-2,-1.553922077E-3
4.365204079E1,4.929911345E-3,2.387714759E-2,-3.587655257E-3
4.367215279E1,4.056007136E-3,9.769794531E-3,-4.744811915E-3
4.369226479E1,3.325176425E-3,4.972345196E-3,-3.734550206E-3
4.371237679E1,6.989333779E-3,2.061477676E-2,-4.480879754E-3
4.373248779E1,8.067325689E-3,3.442177549E-2,-1.907025930E-3
4.375259979E1,1.074406318E-2,2.915071137E-2,-2.243164461E-3
4.377271179E1,8.579019457E-3,2.182161249E-2,-5.863112397E-3
4.379282279E1,1.305426564E-2,2.926092222E-2,-5.399487447E-3
4.381293479E1,9.401865304E-3,3.059376404E-2,-1.940104994E-4
4.383304679E1,5.582234822E-3,2.245654538E-2,5.771784345E-4
4.385315879E1,2.181823831E-3,1.499884855E-2,4.195401445E-3
4.387326979E1,4.016858526E-3,1.520770229E-2,1.173797296E-3
4.389338179E1,4.176849499E-3,1.292121410E-2,-2.675723983E-3
4.391349379E1,6.947075482E-3,1.017083600E-2,-1.876729075E-3
4.393360579E1,7.123199292E-3,9.948240593E-3,-1.239488949E-3
4.395371679E1,6.124691572E-3,1.461192220E-2,-2.275137929E-3
4.397382879E1,3.867455292E-3,2.358148061E-2,1.799055608E-4
4.399394079E1,4.649962764E-3,3.509542719E-2,2.274716739E-3
4.401405279E1,2.621296793E-3,3.481452912E-2,-1.821381738E-3
4.403416379E1,8.539645933E-3,3.491293266E-2,-3.211505478E-3
4.405427579E1,8.860570379E-3,2.438825928E-2,-4.021178465E-3
4.407438779E1,1.107487455E-2,2.331375144E-2,-1.259980025E-3
4.409450179E1,9.537711740E-3,2.335197106E-2,-2.049147151E-3
4.411461379E1,4.911740310E-3,2.515357360E-2,-4.830691498E-3
4.413472579E1,3.948536236E-3,1.970557123E-2,-4.093123134E-3
4.415483779E1,4.593021702E-3,2.302426845E-2,-2.443664474E-3
4.417494879E1,3.884173930E-3,1.759972423E-2,-1.814411138E-3
4.419506079E1,7.030053530E-3,1.590403356E-2,-2.866492607E-3
4.421517279E1,1.324098278E-2,2.026664279E-2,-4.313912243E-3
4.423528479E1,7.357764058E-3,1.694726571E-2,-3.693732899E-3
4.425539579E1,6.427350454E-3,1.537458226E-2,-1.900101779E-3
4.427550779E1,3.213779302E-3,1.958387345E-2,-3.410991281E-3
4.429561979E1,5.499985535E-3,2.270663530E-2,-1.588074723E-3
4.431573079E1,5.791056436E-3,1.843305677E-2,-3.547188360E-3
4.433584279E1,7.339518517E-3,1.020260807E-2,-4.546367098E-3
4.435595479E1,6.276545115E-3,6.909156218E-3,-5.263376981E-3
4.437606679E1,2.909515984E-3,-8.716648445E-4,-1.083498122E-3
4.439617779E1,7.547366549E-4,-2.202725504E-3,9.250788717E-4
4.441628979E1,-3.887627972E-3,-6.887992378E-3,5.494497018E-4
4.443640179E1,-4.030236974E-3,-1.408898085E-2,-3.091201652E-3
4.445651379E1,-5.060390104E-3,-2.140443586E-2,-4.343050532E-3
4.447662479E1,-7.051711902E-3,-2.267040685E-2,-5.709002260E-3
4.449673679E1,-5.270341411E-3,-2.607500181E-2,-4.056487232E-3
4.451684879E1,-4.886023700E-3,-2.761816047E-2,-2.257497748E-3
4.453695979E1,-7.316512987E-3,-1.977972314E-2,-3.641222604E-3
4.455707179E1,-6.224480458E-3,-4.791251384E-3,-1.817333978E-3
4.457718379E1,-3.458474530E-3,-1.723111793E-2,-8.388401475E-4
4.459729579E1,-5.714390893E-3,-2.487583086E-2,-3.118294757E-3
4.461740679E1,-7.550814189E-4,-1.914046332E-2,-5.514944904E-3
4.463751879E1,-2.142861485E-3,-1.952808723E-2,-1.947952667E-3
4.465763079E1,-6.846335251E-3,-2.854305506E-2,3.486305708E-3
4.467774179E1,-1.145258918E-2,-3.220400214E-2,8.799746633E-3
4.469785379E1,-1.062626671E-2,-2.563853003E-2,4.483840428E-3
4.471796579E1,-1.028115023E-2,-2.652138285E-2,2.217685804E-3
4.473807779E1,-7.699504029E-3,-2.852076665E-2,-6.321882247E-4
4.475818879E1,-3.177154344E-3,-3.202719986E-2,-7.564410917E-4
4.477830079E1,-5.529644899E-3,-2.869339101E-2,4.242511466E-3
4.479841279E1,-6.424094085E-3,-3.545602411E-2,3.690413665E-3
4.481852379E1,-1.092942245E-2,-2.124622464E-2,5.915076006E-3
4.483863579E1,-9.642098099E-3,-5.218944047E-3,6.623266730E-3
4.485874779E1,-6.918895990E-3,-4.528464284E-3,4.594116006E-3
4.487885979E1,-1.870118082E-3,-8.588204160E-3,3.960120957E-3
4.489897079E1,5.345218815E-4,-1.113681495E-2,5.074621644E-3
4.491908279E1,-3.064999124E-3,-1.486590505E-2,5.721282680E-3
4.493919479E1,-5.336097907E-3,-1.658442803E-2,4.877984757E-4
4.495930679E1,-7.005196065E-3,-1.763308235E-2,3.164439462E-3
4.497941779E1,-8.766208775E-3,-1.697614603E-2,2.550737234E-3
4.499952979E1,-9.440526366E-3,-1.355438679E-2,5.719053559E-3
4.501964179E1,-7.744439412E-3,-1.372207887E-2,7.734366227E-3
4.503975279E1,-4.609149881E-3,-1.156400517E-2,4.502677824E-3
4.505986479E1,-6.581077352E-3,-1.630862430E-2,3.770244308E-3
4.507997679E1,-7.215780206E-3,-1.498959400E-2,4.104769789E-3
4.510008454E1,-9.575583972E-3,-1.302910969E-2,5.510520190E-3
4.512019554E1,-1.113705523E-2,-1.241899468E-2,7.694593631E-3
4.514030754E1,-9.518022649E-3,-7.546577137E-3,1.177519001E-2
4.516041954E1,-9.250694886E-3,-8.035414852E-3,7.615127601E-3
4.518053054E1,-4.009032622E-3,-6.555745378E-3,3.706744174E-3
4.520064254E1,-3.941020928E-3,-1.334595867E-2,8.974145749E-4
4.522075454E1,-5.596513860E-3,-1.444481127E-2,3.069254570E-3
4.524086554E1,-8.125327528E-3,-1.051167306E-2,3.584217047E-3
4.526097754E1,-1.251027454E-2,-4.608658608E-3,8.891957812E-3
4.528108954E1,-9.483721107E-3,-5.092355423E-3,7.470784243E-3
4.530120154E1,-1.073056832E-2,-4.781282507E-3,6.852825638E-3
4.532131254E1,-8.980477229E-3,-3.796910867E-3,5.182069726E-3
4.534142454E1,-4.390425980E-3,-1.336040441E-2,3.715960775E-4
4.536153654E1,-5.172156729E-3,-1.053710561E-2,2.321568551E-3
4.538164754E1,-6.119493395E-3,4.201742355E-3,3.273707116E-3
4.540175954E1,-7.885162719E-3,9.301830083E-3,6.631466560E-3
4.542187154E1,-6.195883267E-3,-1.087277196E-3,3.586258739E-3
4.544198354E1,-1.515168347E-3,-5.132385995E-3,6.237558089E-3
4.546209454E1,-1.048719743E-3,6.221535616E-3,2.960383194E-3
4.548220654E1,-1.373451669E-3,2.124344697E-3,3.867461346E-3
4.550231854E1,-2.627093578E-3,-3.055422101E-3,6.792149041E-3
4.552242954E1,-5.265871529E-3,-8.615883067E-3,7.954758592E-3
4.554254154E1,-5.736761726E-3,-9.383691475E-3,7.232080679E-3
4.556265354E1,1.097300323E-3,-6.920083892E-3,1.637751469E-3
4.558276454E1,1.099570654E-4,-9.627102874E-3,1.178006991E-3
4.560287654E1,-8.954659570E-4,-6.201911718E-3,4.743876634E-4
4.562298854E1,-3.965687938E-3,-8.257405832E-3,3.455685917E-3
4.564310054E1,-5.043929443E-3,-8.729018271E-3,2.940864302E-3
4.566321154E1,-4.796953872E-3,4.217456561E-3,2.220517956E-3
4.568332354E1,-4.962645471E-3,9.837774560E-3,-4.214997170E-4
4.570343554E1,-1.583241974E-4,7.706297562E-3,6.405423628E-4
4.572354654E1,2.644746099E-3,3.620392643E-3,-1.903847675E-3
4.574365854E1,4.090298433E-3,5.806029309E-3,-5.476462655E-3
4.576377054E1,4.003792536E-3,3.782529384E-4,-2.580648987E-3
4.578388254E1,3.182785120E-3,-3.190210089E-3,-1.450033858E-3
4.580399354E1,2.940162783E-3,7.159826346E-4,-1.013319474E-3
4.582410554E1,-1.517335302E-3,-3.747981973E-4,-8.859814843E-4
4.584421754E1,5.726575037E-4,-4.768516403E-3,-3.841702361E-3
4.586432854E1,3.881007433E-3,-5.034733098E-3,-5.136633758E-3
4.588444054E1,5.990271457E-3,-5.078012589E-3,-4.675417673E-3
4.590455254E1,6.559794303E-3,6.824934389E-4,-4.676919430E-3
4.592466354E1,8.650181815E-3,3.026640508E-3,-6.596026476E-3
4.594477554E1,1.141637936E-2,4.099078476E-3,-1.048298273E-2
4.596488754E1,1.103727333E-2,6.868833210E-3,-7.433285471E-3
4.598499954E1,1.454979926E-2,9.916184470E-3,-8.983235806E-3
4.600511054E1,1.072737575E-2,1.140730921E-2,-8.679650724E-3
4.602522254E1,1.123760827E-2,1.489869691E-2,-4.616537597E-3
4.604533454E1,7.953288034E-3,1.261895895E-2,-1.366440323E-3
4.606544554E1,6.505482364E-3,6.405091844E-3,-3.813716467E-5
4.608555754E1,3.199838568E-3,6.303291768E-3,6.001110887E-4
4.610566967E1,4.362960812E-3,1.053179428E-2,-4.752775189E-3
4.612578067E1,9.267308749E-3,1.170591451E-2,-6.632811390E-3
4.614589267E1,6.793572102E-3,1.234670356E-2,-8.076544851E-3
4.616600467E1,5.742202979E-3,1.831006631E-2,-3.159125801E-3
4.618611567E1,6.174672861E-3,2.219762281E-2,-1.113149105E-3
4.620622767E1,6.050238851E-3,1.852495596E-2,-4.336990532E-4
4.622633967E1,7.126605138E-3,1.914035901E-2,-1.533003757E-3
4.624645167E1,9.625338949E-3,3.217182681E-2,-3.683055751E-3
4.626656267E1,9.626018815E-3,4.049133509E-2,-2.411198337E-3
4.628667467E1,8.889278397E-3,2.829015069E-2,-4.789749160E-3
4.630678667E1,7.721207105E-3,1.840117015E-2,-3.620931413E-3
4.632689767E1,1.249320526E-2,2.973404899E-2,-3.859884804E-3
4.634700967E1,1.206666790E-2,3.112080693E-2,3.522093757E-4
4.636712167E1,6.881089415E-3,2.506005205E-2,1.519051846E-3
4.638723267E1,5.692153238E-3,1.798930950E-2,3.295874223E-3
4.640734467E1,4.838242661E-3,1.877089776E-2,2.094483702E-3
4.642745667E1,6.039587315E-3,1.350047626E-2,-5.263552535E-3
4.644756767E1,1.250598859E-2,1.290793065E-2,-4.190383013E-3
4.646767967E1,9.377242997E-3,1.291948184E-2,-4.351959564E-3
4.648779167E1,5.241675302E-3,1.316985488E-2,-3.754200647E-3
4.650790267E1,6.784746889E-3,1.552050933E-2,-3.170319600E-3
4.652801467E1,7.479457185E-3,2.512113005E-2,-2.052884083E-3
4.654812667E1,5.438547116E-3,2.332731709E-2,2.156958508E-4
4.656823767E1,2.804625314E-3,2.283273265E-2,-7.623621495E-4
4.658834967E1,6.728462875E-3,1.523376815E-2,9.975319263E-4
4.660846167E1,7.557403762E-3,1.383103151E-2,-2.237714827E-3
4.662857367E1,7.536290679E-3,1.092842128E-2,-2.668313682E-3
4.664868467E1,4.800913855E-3,1.149150543E-2,-7.096721791E-3
4.666879667E1,6.045537069E-3,1.774387807E-2,-5.260892678E-3
4.668890867E1,7.006331347E-3,2.224485576E-2,-5.606536288E-3
4.670901967E1,3.551348578E-3,2.108381689E-2,-2.016518032E-3
4.672913167E1,7.677698042E-3,2.439626865E-2,-5.431598052E-3
4.674924367E1,9.817692451E-3,2.581782080E-2,-5.168600939E-3
4.676935467E1,5.215237848E-3,2.652994171E-2,-7.053501438E-3
4.678946667E1,6.833171938E-3,3.056719527E-2,-9.905025363E-3
4.680957867E1,8.396320045E-3,2.863100916E-2,-8.065958507E-3
4.682968967E1,7.636223920E-3,2.496877313E-2,-9.501263499E-3
4.684980167E1,9.680016898E-3,1.879785769E-2,-7.626123261E-3
4.686991367E1,1.050193328E-2,1.626775600E-2,-1.023476664E-2
4.689002467E1,9.478501044E-3,1.140880957E-2,-8.600833826E-3
4.691013667E1,7.344914600E-3,8.611622266E-3,-8.012654260E-3
4.693024867E1,9.844126180E-4,6.070404779E-3,-5.464505870E-3
4.695036067E1,-1.661895425E-3,1.585670747E-3,-5.048023537E-3
4.697047167E1,-2.195806708E-3,-7.888218388E-3,-4.343468696E-3
4.699058367E1,-8.749553002E-3,-1.142887026E-2,-6.414002739E-3
4.701069567E1,-9.956497699E-3,-1.060622185E-2,-9.591686539E-3
4.703080667E1,-1.200528257E-2,9.336308576E-4,-1.323226094E-2
4.705091867E1,-1.273989584E-2,-6.845374126E-3,-1.269171853E-2
4.707103067E1,-6.207821425E-3,-1.379389595E-2,-1.633317210E-2
4.709114579E1,-2.743693301E-3,1.100985566E-3,-1.299444679E-2
4.711125779E1,-6.606554147E-3,1.420297660E-2,-1.134234108E-2
4.713136979E1,-1.386475004E-2,3.974950872E-3,-9.943945333E-3
4.715148079E1,-1.256210729E-2,-6.682301406E-3,-1.382763777E-2
4.717159279E1,-8.321262896E-3,5.290757865E-3,-1.928145252E-2
4.719170479E1,-1.182624884E-2,6.148561835E-3,-2.187856659E-2
4.721181579E1,-1.946289092E-2,-1.730419230E-3,-1.442152262E-2
4.723192779E1,-4.833456501E-2,1.311664656E-2,2.504097065E-4
4.725203979E1,-7.747305930E-2,3.627385572E-2,1.107467897E-2
4.727215079E1,-1.025843471E-1,4.025445506E-2,-5.083215423E-3
4.729226279E1,-9.955448657E-2,6.023202837E-2,-4.043246061E-2
4.731237479E1,-1.017521247E-1,8.163292706E-2,-5.571527407E-2
4.733248579E1,-1.031202897E-1,1.414764971E-1,-6.012071669E-2
4.735259779E1,-9.147067368E-2,1.593069583E-1,-8.734361827E-2
4.737270979E1,-7.428488135E-2,1.599814892E-1,-1.168558300E-1
4.739282079E1,-5.389969423E-2,1.619711667E-1,-1.391722411E-1
4.741293279E1,-3.679463267E-2,1.755798310E-1,-1.487821788E-1
4.743304479E1,-3.531860560E-2,2.216712087E-1,-1.656465977E-1
4.745315579E1,-4.048998654E-2,3.179321885E-1,-1.970363706E-1
4.747326779E1,-4.759284854E-2,3.873222172E-1,-2.302881777E-1
4.749337979E1,-4.785484076E-2,4.502542317E-1,-2.786800265E-1
4.751349079E1,-4.429618269E-2,4.976871610E-1,-3.262487352E-1
4.753360279E1,-2.830291353E-2,5.490592718E-1,-3.629084229E-1
4.755371479E1,-2.873393241E-3,6.045337915E-1,-3.827874064E-1
4.757382579E1,-4.018500447E-3,6.279736757E-1,-4.180416465E-1
4.759393779E1,-2.401190437E-2,6.749306917E-1,-4.495294988E-1
4.761404979E1,-3.174287081E-2,7.316546440E-1,-4.859052896E-1
4.763416079E1,-4.806158692E-2,7.869716287E-1,-5.338779688E-1
4.765427279E1,-7.282647491E-2,8.660998940E-1,-5.696947575E-1
4.767438479E1,-9.919959307E-2,9.056422114E-1,-5.746302009E-1
4.769449579E1,-1.517272443E-1,9.670882225E-1,-5.582269430E-1
4.771460779E1,-2.181181759E-1,1.005837202E0,-5.244370103E-1
4.773471979E1,-2.828172445E-1,1.066421986E0,-5.165444016E-1
4.775483079E1,-2.894445956E-1,1.038252473E0,-5.261189938E-1
4.777494279E1,-2.514655888E-1,9.099957347E-1,-5.518285632E-1
4.779505479E1,-2.166916281E-1,8.248299956E-1,-5.369083285E-1
4.781516579E1,-2.067623138E-1,7.205853462E-1,-4.891718328E-1
4.783527779E1,-1.705368161E-1,7.205767632E-1,-4.871136546E-1
4.785538979E1,-1.589465886E-1,7.006928921E-1,-5.152984858E-1
4.787550079E1,-1.318454444E-1,6.527898312E-1,-5.102636814E-1
4.789561279E1,-5.984707177E-2,5.646131039E-1,-4.998502731E-1
4.791572479E1,-2.170786727E-3,3.678612411E-1,-4.972088635E-1
4.793583579E1,-1.286057755E-2,3.164478242E-1,-4.681640267E-1
4.795594779E1,-9.591428190E-2,3.399493992E-1,-4.020279050E-1
4.797605979E1,-1.558444202E-1,2.784743309E-1,-2.854334712E-1
4.799617079E1,-1.601544172E-1,2.307005376E-1,-2.031003535E-1
4.801628279E1,-1.503586471E-1,2.475093305E-1,-1.867878884E-1
4.803639479E1,-1.384413242E-1,2.603890002E-1,-2.115157098E-1
4.805650579E1,-8.678786457E-2,2.539696693E-1,-2.380620390E-1
4.807661779E1,-2.926111780E-2,2.973031700E-1,-2.573876083E-1
4.809672596E1,-2.339225076E-2,2.658726871E-1,-2.331499755E-1
4.811683696E1,-4.730121046E-2,2.228097022E-1,-1.714618057E-1
4.813694896E1,-5.426274985E-2,2.173527330E-1,-1.153336689E-1
4.815706096E1,-5.257756636E-2,1.978571713E-1,-8.815176785E-2
4.817717196E1,-4.394698143E-2,1.663496196E-1,-8.547773212E-2
4.819728396E1,-3.777921945E-2,1.374860853E-1,-9.686575085E-2
4.821739596E1,-3.563284501E-2,9.297194332E-2,-8.122116327E-2
4.823750696E1,-4.568539187E-2,3.866118938E-2,-6.999700516E-2
4.825761896E1,-5.271827057E-2,3.344275802E-2,-5.364386737E-2
4.827773096E1,-6.563147157E-2,1.855601929E-2,-3.920679167E-2
4.829784196E1,-1.047721505E-1,-3.810340539E-2,-1.300748531E-2
4.831795396E1,-1.351074427E-1,-1.392676681E-1,1.815963909E-2
4.833806596E1,-1.575676948E-1,-2.552505434E-1,8.853598684E-2
4.835817696E1,-1.855546981E-1,-4.037341177E-1,1.540411860E-1
